Category,NaturalLanguageQuestion,CypherQuery,generated_question,ExpectedNodeLabels,ExpectedRelationshipTypes,ExpectedProperties,Hops,ExtractedPropertyValues
Graph Pattern Matching,Show me which groups use software that in turn employ specific ATT&CK techniques.,"MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESSOFTWARE]->(s:UcoexSOFTWARE)-[:UCOEXSOFTWAREUSESTECHNIQUE]->(t:UcoexMITREATTACK) RETURN g.ucoexNAME, s.ucoexNAME, t.ucoexNAME",Show group-to-software-to-TTP relationships.,"[""UcoexGROUPS"", ""UcoexMITREATTACK"", ""UcoexSOFTWARE""]","[""UCOEXGROUPUSESSOFTWARE"", ""UCOEXSOFTWAREUSESTECHNIQUE""]","[""ucoexNAME""]",0,[]
Graph Pattern Matching,"Find exploit targets, their vulnerabilities, the CVE-ID, and the affected CPE.","MATCH (et:UcoExploitTarget)-[:UCOHASVULNERABILITY]->(v:UcoVulnerability)-[:UCOHASCVE_ID]->(c:UcoCVE)-[:UCOEXHASCPE]->(p:UcoexCPE) RETURN et.uri, v.ucosummary, c.label, p.cpeName","Map exploit targets to vulnerabilities, their CVEs, and affected CPEs.","[""UcoCVE"", ""UcoExploitTarget"", ""UcoVulnerability"", ""UcoexCPE""]","[""UCOEXHASCPE"", ""UCOHASCVE_ID"", ""UCOHASVULNERABILITY""]","[""cpeName"", ""label"", ""ucosummary"", ""uri""]",0,[]
Graph Pattern Matching,"Show attack patterns (CAPEC), their related weaknesses (CWE), and the CVEs where those weaknesses were observed.","MATCH (ca:UcoexCAPEC)-[:UCOEXHASRELATEDWEAKNESS]->(w:UcoCWE)-[:UCOHASOBSERVEDEXAMPLE]->(o:UcoexObservedExample)-[:UCOEXEXAMPLEOBSERVEDIN]->(c:UcoCVE) RETURN ca.ucoexCAPEC_name, w.ucocweID, c.label",Connect CAPEC patterns to their related CWEs and the CVEs where they were observed.,"[""UcoCVE"", ""UcoCWE"", ""UcoexCAPEC"", ""UcoexObservedExample""]","[""UCOEXEXAMPLEOBSERVEDIN"", ""UCOEXHASRELATEDWEAKNESS"", ""UCOHASOBSERVEDEXAMPLE""]","[""label"", ""ucocweID"", ""ucoexCAPEC_name""]",0,[]
Graph Pattern Matching,Find threat groups and campaigns that both use the same ATT&CK technique.,"MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK)<-[:UCOEXCAMPAIGNUSESTECHNIQUE]-(c:UcoexCAMPAIGNS) RETURN g.ucoexNAME, t.ucoexNAME, c.ucoexNAME",Identify shared TTPs between threat groups and campaigns.,"[""UcoexCAMPAIGNS"", ""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXCAMPAIGNUSESTECHNIQUE"", ""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,[]
Graph Pattern Matching,Find threat groups and campaigns that both use the same software.,"MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESSOFTWARE]->(s:UcoexSOFTWARE)<-[:UCOEXCAMPAIGNUSESSOFTWARE]-(c:UcoexCAMPAIGNS) RETURN g.ucoexNAME, s.ucoexNAME, c.ucoexNAME",Identify shared software tooling between threat groups and campaigns.,"[""UcoexCAMPAIGNS"", ""UcoexGROUPS"", ""UcoexSOFTWARE""]","[""UCOEXCAMPAIGNUSESSOFTWARE"", ""UCOEXGROUPUSESSOFTWARE""]","[""ucoexNAME""]",0,[]
Graph Pattern Matching,"Show me D3FEND defenses, the ATT&CK techniques they counter, and the groups that use those techniques.","MATCH (d:UcoexMITRED3FEND)-[:UCOEXHASMITREATTACK]->(t:UcoexMITREATTACK)<-[:UCOEXGROUPUSESTECHNIQUE]-(g:UcoexGROUPS) RETURN d.ucoexMITRED3FEND_LABEL, t.ucoexNAME, g.ucoexNAME",Map D3FEND mitigations to the ATT&CK TTPs they counter and the groups that use them.,"[""UcoexGROUPS"", ""UcoexMITREATTACK"", ""UcoexMITRED3FEND""]","[""UCOEXGROUPUSESTECHNIQUE"", ""UCOEXHASMITREATTACK""]","[""ucoexMITRED3FEND_LABEL"", ""ucoexNAME""]",0,[]
Graph Pattern Matching,What software tools are used by both 'APT28' and 'Sandworm Team'?,MATCH (g1:UcoexGROUPS {ucoexNAME: 'APT28'})-[:UCOEXGROUPUSESSOFTWARE]->(s:UcoexSOFTWARE)<-[:UCOEXGROUPUSESSOFTWARE]-(g2:UcoexGROUPS {ucoexNAME: 'Sandworm Team'}) RETURN s.ucoexNAME,What software tools are common to both APT28 and Sandworm Team?,"[""UcoexGROUPS"", ""UcoexSOFTWARE""]","[""UCOEXGROUPUSESSOFTWARE""]","[""ucoexNAME""]",0,"[""APT28"", ""Sandworm Team""]"
Graph Pattern Matching,What ATT&CK techniques are used by both 'APT29' and 'Lazarus Group'?,MATCH (g1:UcoexGROUPS {ucoexNAME: 'APT29'})-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK)<-[:UCOEXGROUPUSESTECHNIQUE]-(g2:UcoexGROUPS {ucoexNAME: 'Lazarus Group'}) RETURN t.ucoexNAME,What TTPs are leveraged by both APT29 and Lazarus Group?,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,"[""APT29"", ""Lazarus Group""]"
Graph Pattern Matching,Show weaknesses (CWEs) that have observed examples in CVEs that affect 'microsoft:windows_10'.,"MATCH (p:UcoexCPE {cpeName: 'microsoft:windows_10'})<-[:UCOEXHASCPE]-(c:UcoCVE)<-[:UCOEXEXAMPLEOBSERVEDIN]-(o:UcoexObservedExample)<-[:UCOHASOBSERVEDEXAMPLE]-(w:UcoCWE) RETURN DISTINCT w.ucocweID, w.ucocweName",Identify distinct CWEs with observed examples in CVEs affecting 'microsoft:windows_10'.,"[""UcoCVE"", ""UcoCWE"", ""UcoexCPE"", ""UcoexObservedExample""]","[""UCOEXEXAMPLEOBSERVEDIN"", ""UCOEXHASCPE"", ""UCOHASOBSERVEDEXAMPLE""]","[""cpeName"", ""ucocweID"", ""ucocweName""]",0,"[""microsoft:windows_10""]"
Graph Pattern Matching,Find groups using techniques for which there are no mitigations listed.,"MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK) WHERE NOT (t)<-[:UCOEXMITIGATES]-(:UcoexMITIGATIONS) RETURN DISTINCT g.ucoexNAME, t.ucoexNAME",Which threat groups are using TTPs with no documented mitigations?,"[""UcoexGROUPS"", ""UcoexMITIGATIONS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE"", ""UCOEXMITIGATES""]","[""ucoexNAME""]",0,[]
Graph Pattern Matching,What threat groups use techniques that are mapped from 'High' severity CAPEC patterns?,"MATCH (ca:UcoexCAPEC {ucoexSeverity: 'High'})-[:UCOEXHASTAXONOMYMAPPING]->(t:UcoexMITREATTACK)<-[:UCOEXGROUPUSESTECHNIQUE]-(g:UcoexGROUPS) RETURN DISTINCT g.ucoexNAME, t.ucoexNAME, ca.ucoexCAPEC_name",What groups use TTPs that map from 'High' severity CAPEC patterns?,"[""UcoexCAPEC"", ""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE"", ""UCOEXHASTAXONOMYMAPPING""]","[""ucoexCAPEC_name"", ""ucoexNAME"", ""ucoexSeverity""]",0,"[""High""]"
Graph Pattern Matching,What campaigns use the same techniques as the 'Mimikatz' software?,"MATCH (s:UcoexSOFTWARE {ucoexNAME: 'Mimikatz'})-[:UCOEXSOFTWAREUSESTECHNIQUE]->(t:UcoexMITREATTACK)<-[:UCOEXCAMPAIGNUSESTECHNIQUE]-(c:UcoexCAMPAIGNS) RETURN DISTINCT c.ucoexNAME, t.ucoexNAME",What campaigns leverage TTPs associated with 'Mimikatz'?,"[""UcoexCAMPAIGNS"", ""UcoexMITREATTACK"", ""UcoexSOFTWARE""]","[""UCOEXCAMPAIGNUSESTECHNIQUE"", ""UCOEXSOFTWAREUSESTECHNIQUE""]","[""ucoexNAME""]",0,"[""Mimikatz""]"
Graph Pattern Matching,Find 'CRITICAL' CVEs and their related weaknesses (CWEs) that affect 'apache:log4j'.,"MATCH (p:UcoexCPE {cpeName: 'apache:log4j'})<-[:UCOEXHASCPE]-(c:UcoCVE {ucobaseSeverity: 'CRITICAL'})<-[:UCOEXEXAMPLEOBSERVEDIN]-(:UcoexObservedExample)<-[:UCOHASOBSERVEDEXAMPLE]-(w:UcoCWE) RETURN c.label, w.ucocweID, w.ucocweName",Find critical CVEs and their root-cause CWEs affecting 'apache:log4j'.,"[""UcoCVE"", ""UcoCWE"", ""UcoexCPE"", ""UcoexObservedExample""]","[""UCOEXEXAMPLEOBSERVEDIN"", ""UCOEXHASCPE"", ""UCOHASOBSERVEDEXAMPLE""]","[""cpeName"", ""label"", ""ucobaseSeverity"", ""ucocweID"", ""ucocweName""]",0,"[""CRITICAL"", ""apache:log4j""]"
Comparative and Ranking,Rank threat groups by the number of 'Enterprise' domain techniques they use.,"MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK {ucoexDOMAIN: 'Enterprise'}) RETURN g.ucoexNAME, count(t) AS techniqueCount ORDER BY techniqueCount DESC",Rank threat groups by their total count of 'Enterprise' TTPs.,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexDOMAIN"", ""ucoexNAME""]",0,"[""Enterprise""]"
Comparative and Ranking,List the top 10 most exploitable 'CRITICAL' CVEs that allow full privilege escalation.,"MATCH (c:UcoCVE {ucobaseSeverity: 'CRITICAL', ucoobtainAllPrivilege: 'true'}) RETURN c.label, toFloat(c.ucoexploitabilityScore) AS exploitScore ORDER BY exploitScore DESC LIMIT 10",List the top 10 most exploitable 'CRITICAL' CVEs that grant full privileges.,"[""UcoCVE""]",[],"[""label"", ""ucobaseSeverity"", ""ucoexploitabilityScore""]",0,"[""CRITICAL"", ""true""]"
Comparative and Ranking,What is the most popular software tool used by threat groups? List the top 5.,"MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESSOFTWARE]->(s:UcoexSOFTWARE) RETURN s.ucoexNAME, count(g) AS groupCount ORDER BY groupCount DESC LIMIT 5",What are the top 5 software tools most frequently used by threat groups?,"[""UcoexGROUPS"", ""UcoexSOFTWARE""]","[""UCOEXGROUPUSESSOFTWARE""]","[""ucoexNAME""]",0,[]
Comparative and Ranking,Which weaknesses (CWEs) are associated with the most attack patterns (CAPECs)?,"MATCH (ca:UcoexCAPEC)-[:UCOEXHASRELATEDWEAKNESS]->(w:UcoCWE) RETURN w.ucocweID, w.ucocweName, count(ca) AS capecCount ORDER BY capecCount DESC LIMIT 10",Which 10 CWEs are related to the highest number of CAPEC patterns?,"[""UcoCWE"", ""UcoexCAPEC""]","[""UCOEXHASRELATEDWEAKNESS""]","[""ucocweID"", ""ucocweName""]",0,[]
Comparative and Ranking,"List all CAPEC patterns, ordered first by 'High' severity, then by 'High' likelihood.","MATCH (ca:UcoexCAPEC) RETURN ca.ucoexCAPEC_name, ca.ucoexSeverity, ca.ucoexLikelihood ORDER BY ca.ucoexSeverity DESC, ca.ucoexLikelihood DESC","List CAPEC patterns, ordered first by highest severity, then by highest likelihood.","[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name"", ""ucoexLikelihood"", ""ucoexSeverity""]",0,[]
Comparative and Ranking,Find CVEs where the impact score is greater than the exploitability score.,"MATCH (c:UcoCVE) WHERE toFloat(c.ucoimpactScore) > toFloat(c.ucoexploitabilityScore) RETURN c.label, c.ucoimpactScore, c.ucoexploitabilityScore",Identify CVEs where the impact score exceeds the exploitability score.,"[""UcoCVE""]",[],"[""label"", ""ucoexploitabilityScore"", ""ucoimpactScore""]",0,[]
Comparative and Ranking,List the top 10 most vulnerable products (CPEs) based on the number of 'CRITICAL' CVEs.,"MATCH (c:UcoCVE {ucobaseSeverity: 'CRITICAL'})-[:UCOEXHASCPE]->(p:UcoexCPE) RETURN p.cpeName, count(c) AS criticalCveCount ORDER BY criticalCveCount DESC LIMIT 10",What are the top 10 products (CPEs) with the most 'CRITICAL' vulnerabilities?,"[""UcoCVE"", ""UcoexCPE""]","[""UCOEXHASCPE""]","[""cpeName"", ""ucobaseSeverity""]",0,"[""CRITICAL""]"
Comparative and Ranking,Rank 'Mobile' domain ATT&CK techniques by the number of available mitigations.,"MATCH (m:UcoexMITIGATIONS)-[:UCOEXMITIGATES]->(t:UcoexMITREATTACK {ucoexDOMAIN: 'Mobile'}) RETURN t.ucoexNAME, count(m) AS mitigationCount ORDER BY mitigationCount DESC",Rank 'Mobile' ATT&CK techniques by their number of available mitigations.,"[""UcoexMITIGATIONS"", ""UcoexMITREATTACK""]","[""UCOEXMITIGATES""]","[""ucoexDOMAIN"", ""ucoexNAME""]",0,"[""Mobile""]"
Comparative and Ranking,Which campaigns are attributed to the most threat groups?,"MATCH (c:UcoexCAMPAIGNS)-[:UCOEXATTRIBUTEDTO]->(g:UcoexGROUPS) RETURN c.ucoexNAME, count(g) AS groupCount ORDER BY groupCount DESC",Which campaigns have the highest number of attributed threat groups?,"[""UcoexCAMPAIGNS"", ""UcoexGROUPS""]","[""UCOEXATTRIBUTEDTO""]","[""ucoexNAME""]",0,[]
Comparative and Ranking,"List all CWEs, ordered by their likelihood of exploit (High to Low).","MATCH (w:UcoCWE) WHERE w.ucolikelihoodOfExploit IS NOT NULL RETURN w.ucocweID, w.ucocweName, w.ucolikelihoodOfExploit ORDER BY w.ucolikelihoodOfExploit DESC","List all CWEs, ranked by their likelihood of exploit (High to Low).","[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucolikelihoodOfExploit""]",0,[]
Comparative and Ranking,"Rank CAPEC patterns by severity (descending) and then by the skill required (ascending, assuming 'Low' is easier).","MATCH (ca:UcoexCAPEC) RETURN ca.ucoexCAPEC_name, ca.ucoexSeverity, ca.ucoexSkills_Required ORDER BY ca.ucoexSeverity DESC, ca.ucoexSkills_Required ASC",Rank CAPEC patterns first by severity (descending) and then by skill required (ascending).,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name"", ""ucoexSeverity"", ""ucoexSkills_Required""]",0,[]
Comparative and Ranking,List the top 5 least mitigated 'Enterprise' techniques used by 'APT29'.,"MATCH (g:UcoexGROUPS {ucoexNAME: 'APT29'})-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK {ucoexDOMAIN: 'Enterprise'}) OPTIONAL MATCH (m:UcoexMITIGATIONS)-[:UCOEXMITIGATES]->(t) RETURN t.ucoexNAME, count(m) AS mitigationCount ORDER BY mitigationCount ASC LIMIT 5",Identify the top 5 least-mitigated 'Enterprise' TTPs used by APT29.,"[""UcoexGROUPS"", ""UcoexMITIGATIONS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE"", ""UCOEXMITIGATES""]","[""ucoexDOMAIN"", ""ucoexNAME""]",0,"[""APT29"", ""Enterprise""]"
Comparative and Ranking,Find CVEs with an exploitability score higher than 3.5 and an impact score lower than 5.0.,MATCH (c:UcoCVE) WHERE toFloat(c.ucoexploitabilityScore) > 3.5 AND toFloat(c.ucoimpactScore) < 5.0 RETURN c.label,Find CVEs with an exploitability score over 3.5 and an impact score under 5.0.,"[""UcoCVE""]",[],"[""0"", ""5"", ""label"", ""ucoexploitabilityScore"", ""ucoimpactScore""]",0,"[""3.5"", ""5.0""]"
Existence and Set Operations Queries,List all threat groups that have at least one known technique.,MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(:UcoexMITREATTACK) RETURN DISTINCT g.ucoexNAME,List all threat groups with at least one associated TTP.,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,[]
Existence and Set Operations Queries,Find all ATT&CK techniques that have no mitigations.,MATCH (t:UcoexMITREATTACK) WHERE NOT (t)<-[:UCOEXMITIGATES]-(:UcoexMITIGATIONS) RETURN t.ucoexNAME,Identify all ATT&CK techniques that have no documented mitigations.,"[""UcoexMITIGATIONS"", ""UcoexMITREATTACK""]","[""UCOEXMITIGATES""]","[""ucoexNAME""]",0,[]
Existence and Set Operations Queries,List all software (UcoexSOFTWARE) that is not associated with any ATT&CK technique.,MATCH (s:UcoexSOFTWARE) WHERE NOT (s)-[:UCOEXSOFTWAREUSESTECHNIQUE]->(:UcoexMITREATTACK) RETURN s.ucoexNAME,List all software tools that are not mapped to any ATT&CK technique.,"[""UcoexMITREATTACK"", ""UcoexSOFTWARE""]","[""UCOEXSOFTWAREUSESTECHNIQUE""]","[""ucoexNAME""]",0,[]
Existence and Set Operations Queries,Find all CWEs that have no observed real-world examples.,"MATCH (w:UcoCWE) WHERE NOT (w)-[:UCOHASOBSERVEDEXAMPLE]->(:UcoexObservedExample) RETURN w.ucocweID, w.ucocweName",Identify all CWEs that lack any observed real-world examples.,"[""UcoCWE"", ""UcoexObservedExample""]","[""UCOHASOBSERVEDEXAMPLE""]","[""ucocweID"", ""ucocweName""]",0,[]
Existence and Set Operations Queries,"Find all details for a specific list of CVEs: 'CVE-2023-0001', 'CVE-2023-0002'.","MATCH (c:UcoCVE) WHERE c.label IN ['CVE-2023-0001', 'CVE-2023-0002'] RETURN c",Pull all data for CVE-2023-0001 and CVE-2023-0002.,"[""UcoCVE""]",[],"[""label""]",0,"[""CVE-2023-0001"", ""CVE-2023-0002""]"
Existence and Set Operations Queries,"Find all groups that use any of the following techniques: 'Phishing', 'Data Encrypted for Impact'.","MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK) WHERE t.ucoexNAME IN ['Phishing', 'Data Encrypted for Impact'] RETURN DISTINCT g.ucoexNAME",Which distinct groups use either 'Phishing' or 'Data Encrypted for Impact'?,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,"[""Data Encrypted for Impact"", ""Phishing""]"
Existence and Set Operations Queries,Which CVEs are not associated with any CPE (product)?,MATCH (c:UcoCVE) WHERE NOT (c)-[:UCOEXHASCPE]->(:UcoexCPE) RETURN c.label,List all CVEs that are not associated with any specific product (CPE).,"[""UcoCVE"", ""UcoexCPE""]","[""UCOEXHASCPE""]","[""label""]",0,[]
Existence and Set Operations Queries,List all campaigns that have a known attribution group.,MATCH (c:UcoexCAMPAIGNS)-[:UCOEXATTRIBUTEDTO]->(:UcoexGROUPS) RETURN DISTINCT c.ucoexNAME,List all campaigns that have a known attribution to a threat group.,"[""UcoexCAMPAIGNS"", ""UcoexGROUPS""]","[""UCOEXATTRIBUTEDTO""]","[""ucoexNAME""]",0,[]
Existence and Set Operations Queries,Find all CWEs where the 'likelihoodOfExploit' property is not null.,"MATCH (w:UcoCWE) WHERE w.ucolikelihoodOfExploit IS NOT NULL RETURN w.ucocweID, w.ucolikelihoodOfExploit",Find all CWEs where the 'likelihoodOfExploit' property is populated.,"[""UcoCWE""]",[],"[""ucocweID"", ""ucolikelihoodOfExploit""]",0,[]
Existence and Set Operations Queries,Find all CVEs with a status of 'Analyzed' or 'Awaiting Analysis'.,"MATCH (c:UcoCVE) WHERE c.ucovulnStatus IN ['Analyzed', 'Awaiting Analysis'] RETURN c.label, c.ucovulnStatus",Pull all CVEs with a status of 'Analyzed' or 'Awaiting Analysis'.,"[""UcoCVE""]",[],"[""label"", ""ucovulnStatus""]",0,"[""Analyzed"", ""Awaiting Analysis""]"
Existence and Set Operations Queries,Which exploit targets have no associated vulnerabilities or weaknesses?,MATCH (et:UcoExploitTarget) WHERE NOT (et)-[:UCOHASVULNERABILITY]->(:UcoVulnerability) AND NOT (et)-[:UCOHASWEAKNESS]->(:UcoCWE) RETURN et.uri,Identify exploit targets that have no linked vulnerabilities or weaknesses.,"[""UcoCWE"", ""UcoExploitTarget"", ""UcoVulnerability""]","[""UCOHASVULNERABILITY"", ""UCOHASWEAKNESS""]","[""uri""]",0,[]
Existence and Set Operations Queries,Find techniques used by both 'APT28' AND 'Lazarus Group' (Intersection).,MATCH (g1:UcoexGROUPS {ucoexNAME: 'APT28'})-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK)<-[:UCOEXGROUPUSESTECHNIQUE]-(g2:UcoexGROUPS {ucoexNAME: 'Lazarus Group'}) RETURN t.ucoexNAME,What TTPs are shared between APT28 and Lazarus Group?,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,"[""APT28"", ""Lazarus Group""]"
Existence and Set Operations Queries,List all techniques used by 'APT28' OR 'Lazarus Group' (Union).,"MATCH (g:UcoexGROUPS)-[:UCOEXGROUPUSESTECHNIQUE]->(t:UcoexMITREATTACK) WHERE g.ucoexNAME IN ['APT28', 'Lazarus Group'] RETURN DISTINCT t.ucoexNAME",List all unique TTPs used by either APT28 or Lazarus Group.,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexNAME""]",0,"[""APT28"", ""Lazarus Group""]"
Existence and Set Operations Queries,What software does 'Sandworm Team' use that 'APT29' does not (Difference)?,MATCH (g1:UcoexGROUPS {ucoexNAME: 'Sandworm Team'})-[:UCOEXGROUPUSESSOFTWARE]->(s:UcoexSOFTWARE) WHERE NOT EXISTS { (g2:UcoexGROUPS {ucoexNAME: 'APT29'})-[:UCOEXGROUPUSESSOFTWARE]->(s) } RETURN s.ucoexNAME,What software in Sandworm Team's arsenal is not used by APT29?,"[""UcoexGROUPS"", ""UcoexSOFTWARE""]","[""UCOEXGROUPUSESSOFTWARE""]","[""ucoexNAME""]",0,"[""APT29"", ""Sandworm Team""]"
Existence and Set Operations Queries,Find all 'Enterprise' ATT&CK techniques that are not used by any known group.,MATCH (t:UcoexMITREATTACK {ucoexDOMAIN: 'Enterprise'}) WHERE NOT (t)<-[:UCOEXGROUPUSESTECHNIQUE]-(:UcoexGROUPS) RETURN t.ucoexNAME,List all 'Enterprise' TTPs that are not associated with any known threat group.,"[""UcoexGROUPS"", ""UcoexMITREATTACK""]","[""UCOEXGROUPUSESTECHNIQUE""]","[""ucoexDOMAIN"", ""ucoexNAME""]",0,"[""Enterprise""]"
Existence and Set Operations Queries,List all CAPEC patterns that have at least one prerequisite listed.,MATCH (ca:UcoexCAPEC) WHERE ca.ucoexPrerequisites IS NOT NULL AND size(ca.ucoexPrerequisites) > 0 RETURN ca.ucoexCAPEC_name,Identify all CAPEC patterns that have defined prerequisites.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name"", ""ucoexPrerequisites""]",0,"[""0""]"
