Category,NaturalLanguageQuestion,CypherQuery,generated_question,ExpectedNodeLabels,ExpectedRelationshipTypes,ExpectedProperties,Hops,ExtractedPropertyValues
Node Lookup Queries,Explain the 'XML External Entity' weakness.,MATCH (c:UcoCWE {ucocweName: 'XML External Entity'}) RETURN c,What is the 'XML External Entity' weakness?,"[""UcoCWE""]",[],"[""ucocweName""]",0,"[""XML External Entity""]"
Node Lookup Queries,Find flaws related to 'command injection'.,MATCH (c:UcoCWE) WHERE c.ucodescription CONTAINS 'command injection' RETURN c,Find weaknesses related to 'command injection'.,"[""UcoCWE""]",[],"[""ucodescription""]",0,"[""command injection""]"
Node Lookup Queries,Which 'Variant' type flaws are considered 'Stable'?,"MATCH (c:UcoCWE {ucoabstraction: 'Variant', ucostatus: 'Stable'}) RETURN c",Show me 'Variant' weaknesses that are 'Stable'.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Stable"", ""Variant""]"
Node Lookup Queries,Can you list 'Class' flaws that have a 'Composite' structure?,"MATCH (c:UcoCWE {ucoabstraction: 'Class', ucostructure: 'Composite'}) RETURN c",Show me 'Class' weaknesses with a 'Composite' structure.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Class"", ""Composite""]"
Node Lookup Queries,Which weaknesses have 'security' in their summary description?,MATCH (c:UcoCWE) WHERE c.ucocweSummary CONTAINS 'security' RETURN c,Find weaknesses that mention 'security' in their summary.,"[""UcoCWE""]",[],"[""ucocweSummary""]",0,"[""security""]"
Node Lookup Queries,Find flaws involving 'permissions'.,MATCH (c:UcoCWE) WHERE c.ucodescription CONTAINS 'permission' RETURN c,Find weaknesses related to 'permission' issues.,"[""UcoCWE""]",[],"[""ucodescription""]",0,"[""permission""]"
Node Lookup Queries,Which flaws mention 'malicious' activity?,MATCH (c:UcoCWE) WHERE c.ucodescription CONTAINS 'malicious' RETURN c,Find weaknesses that mention 'malicious' in their description.,"[""UcoCWE""]",[],"[""ucodescription""]",0,"[""malicious""]"
Node Lookup Queries,Find flaws related to exposing 'sensitive information'.,MATCH (c:UcoCWE) WHERE c.ucodescription CONTAINS 'sensitive information' RETURN c,Find weaknesses related to 'sensitive information'.,"[""UcoCWE""]",[],"[""ucodescription""]",0,"[""sensitive information""]"
Node Lookup Queries,Which 'Class' type weaknesses are outdated ('Deprecated')?,"MATCH (c:UcoCWE {ucoabstraction: 'Class', ucostatus: 'Deprecated'}) RETURN c",Show me 'Class' weaknesses that are 'Deprecated'.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Class"", ""Deprecated""]"
Node Lookup Queries,Can you list 'Variant' flaws with a 'Simple' structure?,"MATCH (c:UcoCWE {ucoabstraction: 'Variant', ucostructure: 'Simple'}) RETURN c",Show me 'Variant' weaknesses with a 'Simple' structure.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Simple"", ""Variant""]"
Node Lookup Queries,List all attack patterns rated 'High' severity.,MATCH (c:UcoexCAPEC {ucoexSeverity: 'High'}) RETURN c,Show me all 'High' severity attack patterns.,"[""UcoexCAPEC""]",[],"[""ucoexSeverity""]",0,"[""High""]"
Node Lookup Queries,Which attack patterns are 'Medium' severity?,MATCH (c:UcoexCAPEC {ucoexSeverity: 'Medium'}) RETURN c,Show me all 'Medium' severity attack patterns.,"[""UcoexCAPEC""]",[],"[""ucoexSeverity""]",0,"[""Medium""]"
Node Lookup Queries,Show me the attack patterns rated 'Low' severity.,MATCH (c:UcoexCAPEC {ucoexSeverity: 'Low'}) RETURN c,Show me all 'Low' severity attack patterns.,"[""UcoexCAPEC""]",[],"[""ucoexSeverity""]",0,"[""Low""]"
Node Lookup Queries,Are there attack patterns with 'Unknown' severity?,MATCH (c:UcoexCAPEC {ucoexSeverity: 'Unknown'}) RETURN c,Show me all attack patterns with 'Unknown' severity.,"[""UcoexCAPEC""]",[],"[""ucoexSeverity""]",0,"[""Unknown""]"
Node Lookup Queries,Which attack patterns are 'Highly' likely to be used?,MATCH (c:UcoexCAPEC {ucoexLikelihood: 'High'}) RETURN c,List attack patterns that have a 'High' likelihood.,"[""UcoexCAPEC""]",[],"[""ucoexLikelihood""]",0,"[""High""]"
Node Lookup Queries,Show me attack patterns with a 'Medium' chance of happening.,MATCH (c:UcoexCAPEC {ucoexLikelihood: 'Medium'}) RETURN c,List attack patterns that have a 'Medium' likelihood.,"[""UcoexCAPEC""]",[],"[""ucoexLikelihood""]",0,"[""Medium""]"
Node Lookup Queries,Which attack patterns are 'Less' likely to be used?,MATCH (c:UcoexCAPEC {ucoexLikelihood: 'Low'}) RETURN c,List attack patterns that have a 'Low' likelihood.,"[""UcoexCAPEC""]",[],"[""ucoexLikelihood""]",0,"[""Low""]"
Node Lookup Queries,Are there attack patterns where the likelihood is 'Unknown'?,MATCH (c:UcoexCAPEC {ucoexLikelihood: 'Unknown'}) RETURN c,List attack patterns that have an 'Unknown' likelihood.,"[""UcoexCAPEC""]",[],"[""ucoexLikelihood""]",0,"[""Unknown""]"
Node Lookup Queries,What are the 'Detailed' attack patterns?,MATCH (c:UcoexCAPEC {ucoexAbstraction: 'Detailed'}) RETURN c,Show me all 'Detailed' level attack patterns.,"[""UcoexCAPEC""]",[],"[""ucoexAbstraction""]",0,"[""Detailed""]"
Node Lookup Queries,List the 'Standard' type attack patterns.,MATCH (c:UcoexCAPEC {ucoexAbstraction: 'Standard'}) RETURN c,Show me all 'Standard' level attack patterns.,"[""UcoexCAPEC""]",[],"[""ucoexAbstraction""]",0,"[""Standard""]"
Node Lookup Queries,What are the 'Meta' level attack patterns?,MATCH (c:UcoexCAPEC {ucoexAbstraction: 'Meta'}) RETURN c,Show me all 'Meta' level attack patterns.,"[""UcoexCAPEC""]",[],"[""ucoexAbstraction""]",0,"[""Meta""]"
Node Lookup Queries,Can you show me the 'Pillar' category attack patterns?,MATCH (c:UcoexCAPEC {ucoexAbstraction: 'Pillar'}) RETURN c,Show me all 'Pillar' level attack patterns.,"[""UcoexCAPEC""]",[],"[""ucoexAbstraction""]",0,"[""Pillar""]"
Node Lookup Queries,What are the 'Element' type attack patterns?,MATCH (c:UcoexCAPEC {ucoexAbstraction: 'Element'}) RETURN c,Show me all 'Element' level attack patterns.,"[""UcoexCAPEC""]",[],"[""ucoexAbstraction""]",0,"[""Element""]"
Node Lookup Queries,What is attack pattern 'CAPEC-519'?,MATCH (c:UcoexCAPEC {ucoexCAPEC_id: '519'}) RETURN c,Tell me about attack pattern 'CAPEC-519'.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_id""]",0,"[""519""]"
Node Lookup Queries,Explain attack pattern 'CAPEC-1'.,MATCH (c:UcoexCAPEC {ucoexCAPEC_id: '1'}) RETURN c,Tell me about attack pattern 'CAPEC-1'.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_id""]",0,"[""1""]"
Node Lookup Queries,I need info on 'CAPEC-100'.,MATCH (c:UcoexCAPEC {ucoexCAPEC_id: '100'}) RETURN c,Tell me about attack pattern 'CAPEC-100'.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_id""]",0,"[""100""]"
Node Lookup Queries,What's 'CAPEC-22' about?,MATCH (c:UcoexCAPEC {ucoexCAPEC_id: '22'}) RETURN c,Tell me about attack pattern 'CAPEC-22'.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_id""]",0,"[""22""]"
Node Lookup Queries,Look up attack pattern 'CAPEC-66'.,MATCH (c:UcoexCAPEC {ucoexCAPEC_id: '66'}) RETURN c,Tell me about attack pattern 'CAPEC-66'.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_id""]",0,"[""66""]"
Node Lookup Queries,Tell me about 'CAPEC-447'.,MATCH (c:UcoexCAPEC {ucoexCAPEC_id: '447'}) RETURN c,Tell me about attack pattern 'CAPEC-447'.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_id""]",0,"[""447""]"
Node Lookup Queries,Explain 'CAPEC-540'.,MATCH (c:UcoexCAPEC {ucoexCAPEC_id: '540'}) RETURN c,Tell me about attack pattern 'CAPEC-540'.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_id""]",0,"[""540""]"
Node Lookup Queries,Show me attack patterns related to 'Alteration'.,MATCH (c:UcoexCAPEC) WHERE c.ucoexCAPEC_name CONTAINS 'Alteration' RETURN c,Find attack patterns with 'Alteration' in their name.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name""]",0,"[""Alteration""]"
Node Lookup Queries,What attack patterns involve 'Spoofing'?,MATCH (c:UcoexCAPEC) WHERE c.ucoexCAPEC_name CONTAINS 'Spoofing' RETURN c,Find attack patterns with 'Spoofing' in their name.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name""]",0,"[""Spoofing""]"
Node Lookup Queries,List attack patterns related to 'Injection'.,MATCH (c:UcoexCAPEC) WHERE c.ucoexCAPEC_name CONTAINS 'Injection' RETURN c,Find attack patterns with 'Injection' in their name.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name""]",0,"[""Injection""]"
Node Lookup Queries,Show me attack patterns involving 'Timing'.,MATCH (c:UcoexCAPEC) WHERE c.ucoexCAPEC_name CONTAINS 'Timing' RETURN c,Find attack patterns with 'Timing' in their name.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name""]",0,"[""Timing""]"
Node Lookup Queries,Show me attack methods that involve 'Filtering'.,MATCH (c:UcoexCAPEC) WHERE c.ucoexCAPEC_name CONTAINS 'Filter' RETURN c,Find attack patterns with 'Filter' in their name.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name""]",0,"[""Filter""]"
Node Lookup Queries,What attack methods are related to 'Authentication'?,MATCH (c:UcoexCAPEC) WHERE c.ucoexCAPEC_name CONTAINS 'Authentication' RETURN c,Find attack patterns related to 'Authentication'.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name""]",0,"[""Authentication""]"
Node Lookup Queries,Which attack methods involve 'Hijacking'?,MATCH (c:UcoexCAPEC) WHERE c.ucoexCAPEC_name CONTAINS 'Hijacking' RETURN c,Find attack patterns related to 'Hijacking'.,"[""UcoexCAPEC""]",[],"[""ucoexCAPEC_name""]",0,"[""Hijacking""]"
Node Lookup Queries,Show me attack methods where the description mentions the 'attacker'.,MATCH (c:UcoexCAPEC) WHERE c.ucoexDescription CONTAINS 'attacker' RETURN c,Find attack patterns that mention 'attacker' in their description.,"[""UcoexCAPEC""]",[],"[""ucoexDescription""]",0,"[""attacker""]"
Node Lookup Queries,Which attack methods are described as being done 'maliciously'?,MATCH (c:UcoexCAPEC) WHERE c.ucoexDescription CONTAINS 'maliciously' RETURN c,Find attack patterns that mention 'maliciously' in their description.,"[""UcoexCAPEC""]",[],"[""ucoexDescription""]",0,"[""maliciously""]"
Node Lookup Queries,What attack methods involve a 'bypass'?,MATCH (c:UcoexCAPEC) WHERE c.ucoexDescription CONTAINS 'bypass' RETURN c,Find attack patterns related to a 'bypass'.,"[""UcoexCAPEC""]",[],"[""ucoexDescription""]",0,"[""bypass""]"
Node Lookup Queries,Show me attack methods that talk about 'credentials'.,MATCH (c:UcoexCAPEC) WHERE c.ucoexDescription CONTAINS 'credentials' RETURN c,Find attack patterns that mention 'credentials'.,"[""UcoexCAPEC""]",[],"[""ucoexDescription""]",0,"[""credentials""]"
Node Lookup Queries,Which attack methods mention targeting a 'database'?,MATCH (c:UcoexCAPEC) WHERE c.ucoexDescription CONTAINS 'database' RETURN c,Find attack patterns that mention 'database'.,"[""UcoexCAPEC""]",[],"[""ucoexDescription""]",0,"[""database""]"
Node Lookup Queries,What attack methods mention the 'system' being targeted?,MATCH (c:UcoexCAPEC) WHERE c.ucoexDescription CONTAINS 'system' RETURN c,Find attack patterns that mention 'system'.,"[""UcoexCAPEC""]",[],"[""ucoexDescription""]",0,"[""system""]"
Node Lookup Queries,Show me attack methods that involve the 'network'.,MATCH (c:UcoexCAPEC) WHERE c.ucoexDescription CONTAINS 'network' RETURN c,Find attack patterns that mention 'network'.,"[""UcoexCAPEC""]",[],"[""ucoexDescription""]",0,"[""network""]"
Node Lookup Queries,Which attack methods need 'High' expertise?,MATCH (c:UcoexCAPEC) WHERE ANY(s IN c.ucoexSkills_Required WHERE s CONTAINS 'Level:High') RETURN c,Which attack patterns require 'High' level skill?,"[""UcoexCAPEC""]",[],"[""ucoexSkills_Required""]",0,"[""Level:High""]"
Node Lookup Queries,What attack methods require 'Medium' skill level?,MATCH (c:UcoexCAPEC) WHERE ANY(s IN c.ucoexSkills_Required WHERE s CONTAINS 'Level:Medium') RETURN c,Which attack patterns require 'Medium' level skill?,"[""UcoexCAPEC""]",[],"[""ucoexSkills_Required""]",0,"[""Level:Medium""]"
Node Lookup Queries,Show me attack methods that need 'Low' expertise.,MATCH (c:UcoexCAPEC) WHERE ANY(s IN c.ucoexSkills_Required WHERE s CONTAINS 'Level:Low') RETURN c,Which attack patterns require 'Low' level skill?,"[""UcoexCAPEC""]",[],"[""ucoexSkills_Required""]",0,"[""Level:Low""]"
Node Lookup Queries,Which attack methods require the attacker to have 'physical access'?,MATCH (c:UcoexCAPEC) WHERE ANY(s IN c.ucoexSkills_Required WHERE s CONTAINS 'physical access') RETURN c,Which attack patterns require 'physical access'?,"[""UcoexCAPEC""]",[],"[""ucoexSkills_Required""]",0,"[""physical access""]"
Node Lookup Queries,What attack methods require the ability to 'interpret documentation'?,MATCH (c:UcoexCAPEC) WHERE ANY(s IN c.ucoexSkills_Required WHERE s CONTAINS 'interpret documentation') RETURN c,Which attack patterns require the skill to 'interpret documentation'?,"[""UcoexCAPEC""]",[],"[""ucoexSkills_Required""]",0,"[""interpret documentation""]"
Node Lookup Queries,Tell me about the software flaw 'CWE-79'.,"MATCH (c:UcoCWE {ucocweID: 'CWE-79'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-79' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-79""]"
Node Lookup Queries,What is the security weakness 'CWE-125'?,"MATCH (c:UcoCWE {ucocweID: 'CWE-125'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-125' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-125""]"
Node Lookup Queries,Can you explain the flaw 'CWE-416'?,"MATCH (c:UcoCWE {ucocweID: 'CWE-416'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-416' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-416""]"
Node Lookup Queries,I need information on 'CWE-787'.,"MATCH (c:UcoCWE {ucocweID: 'CWE-787'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-787' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-787""]"
Node Lookup Queries,What is 'CWE-20' about?,"MATCH (c:UcoCWE {ucocweID: 'CWE-20'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-20' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-20""]"
Node Lookup Queries,Please explain the weakness 'CWE-22'.,"MATCH (c:UcoCWE {ucocweID: 'CWE-22'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-22' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-22""]"
Node Lookup Queries,Tell me about the software vulnerability 'CWE-119'.,"MATCH (c:UcoCWE {ucocweID: 'CWE-119'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-119' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-119""]"
Node Lookup Queries,What is the security issue 'CWE-190'?,"MATCH (c:UcoCWE {ucocweID: 'CWE-190'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-190' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-190""]"
Node Lookup Queries,Can you describe the flaw 'CWE-352'?,"MATCH (c:UcoCWE {ucocweID: 'CWE-352'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-352' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-352""]"
Node Lookup Queries,What does 'CWE-400' refer to?,"MATCH (c:UcoCWE {ucocweID: 'CWE-400'}) RETURN c.ucocweName, c.ucodescription",What is the weakness 'CWE-400' and can you describe it?,"[""UcoCWE""]",[],"[""ucocweID"", ""ucocweName"", ""ucodescription""]",0,"[""CWE-400""]"
Node Lookup Queries,Which 'Base' flaws are not fully documented?,"MATCH (c:UcoCWE {ucoabstraction: 'Base', ucostatus: 'Incomplete'}) RETURN c",Show me 'Base' level weaknesses that are 'Incomplete'.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Base"", ""Incomplete""]"
Node Lookup Queries,Show me the 'Base' weaknesses that are outdated.,"MATCH (c:UcoCWE {ucoabstraction: 'Base', ucostatus: 'Deprecated'}) RETURN c",Show me 'Base' level weaknesses that are 'Deprecated'.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Base"", ""Deprecated""]"
Node Lookup Queries,Which 'Class' type weaknesses are considered finished ('Stable')?,"MATCH (c:UcoCWE {ucoabstraction: 'Class', ucostatus: 'Stable'}) RETURN c",Show me 'Class' level weaknesses that are 'Stable'.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Class"", ""Stable""]"
Node Lookup Queries,Can you list the 'Class' flaws that are marked 'Incomplete'?,"MATCH (c:UcoCWE {ucoabstraction: 'Class', ucostatus: 'Incomplete'}) RETURN c",Show me 'Class' level weaknesses that are 'Incomplete'.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Class"", ""Incomplete""]"
Node Lookup Queries,Show me the 'Variant' weaknesses that are no longer relevant ('Deprecated').,"MATCH (c:UcoCWE {ucoabstraction: 'Variant', ucostatus: 'Deprecated'}) RETURN c",Show me 'Variant' weaknesses that are 'Deprecated'.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Deprecated"", ""Variant""]"
Node Lookup Queries,Which 'Compound' type weaknesses are marked as 'Stable'?,"MATCH (c:UcoCWE {ucoabstraction: 'Compound', ucostatus: 'Stable'}) RETURN c",Show me 'Compound' weaknesses that are 'Stable'.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Compound"", ""Stable""]"
Node Lookup Queries,Can you list the 'Compound' flaws that are 'Incomplete'?,"MATCH (c:UcoCWE {ucoabstraction: 'Compound', ucostatus: 'Incomplete'}) RETURN c",Show me 'Compound' weaknesses that are 'Incomplete'.,"[""UcoCWE""]",[],"[""ucoabstraction""]",0,"[""Compound"", ""Incomplete""]"
Node Lookup Queries,Which software flaws mention 'injection'?,MATCH (c:UcoCWE) WHERE c.ucocweSummary CONTAINS 'injection' RETURN c,Find weaknesses that mention 'injection' in their summary.,"[""UcoCWE""]",[],"[""ucocweSummary""]",0,"[""injection""]"
Node Lookup Queries,Are there any flaws that mention 'cross-site'?,MATCH (c:UcoCWE) WHERE c.ucocweSummary CONTAINS 'cross-site' RETURN c,Find weaknesses that mention 'cross-site' in their summary.,"[""UcoCWE""]",[],"[""ucocweSummary""]",0,"[""cross-site""]"
Node Lookup Queries,Show me flaws related to 'overflow' issues.,MATCH (c:UcoCWE) WHERE c.ucocweSummary CONTAINS 'overflow' RETURN c,Find weaknesses that mention 'overflow' in their summary.,"[""UcoCWE""]",[],"[""ucocweSummary""]",0,"[""overflow""]"
Node Lookup Queries,Which flaws are about 'permissions'?,MATCH (c:UcoCWE) WHERE c.ucocweSummary CONTAINS 'permissions' RETURN c,Find weaknesses that mention 'permissions' in their summary.,"[""UcoCWE""]",[],"[""ucocweSummary""]",0,"[""permissions""]"
Node Lookup Queries,Can you find weaknesses mentioning 'path traversal'?,MATCH (c:UcoCWE) WHERE c.ucocweSummary CONTAINS 'path traversal' RETURN c,Find weaknesses that mention 'path traversal' in their summary.,"[""UcoCWE""]",[],"[""ucocweSummary""]",0,"[""path traversal""]"
Node Lookup Queries,List flaws related to 'deserialization'.,MATCH (c:UcoCWE) WHERE c.ucocweSummary CONTAINS 'deserialization' RETURN c,Find weaknesses that mention 'deserialization' in their summary.,"[""UcoCWE""]",[],"[""ucocweSummary""]",0,"[""deserialization""]"
Node Lookup Queries,What is the security flaw 'CVE-2024-1001'?,MATCH (c:UcoCVE {label: 'CVE-2024-1001'}) RETURN c,Tell me everything about vulnerability 'CVE-2024-1001'.,"[""UcoCVE""]",[],"[""label""]",0,"[""CVE-2024-1001""]"
Node Lookup Queries,Can you explain 'CVE-2023-5000'?,MATCH (c:UcoCVE {label: 'CVE-2023-5000'}) RETURN c,Tell me everything about vulnerability 'CVE-2023-5000'.,"[""UcoCVE""]",[],"[""label""]",0,"[""CVE-2023-5000""]"
Node Lookup Queries,I need information on 'CVE-2022-3019'.,MATCH (c:UcoCVE {label: 'CVE-2022-3019'}) RETURN c,Tell me everything about vulnerability 'CVE-2022-3019'.,"[""UcoCVE""]",[],"[""label""]",0,"[""CVE-2022-3019""]"
Node Lookup Queries,What are the details for 'CVE-2017-0144'?,MATCH (c:UcoCVE {label: 'CVE-2017-0144'}) RETURN c,Tell me everything about vulnerability 'CVE-2017-0144'.,"[""UcoCVE""]",[],"[""label""]",0,"[""CVE-2017-0144""]"
Node Lookup Queries,Tell me about 'CVE-2019-0708'.,MATCH (c:UcoCVE {label: 'CVE-2019-0708'}) RETURN c,Tell me everything about vulnerability 'CVE-2019-0708'.,"[""UcoCVE""]",[],"[""label""]",0,"[""CVE-2019-0708""]"
Node Lookup Queries,What is 'CVE-2023-34362' about?,MATCH (c:UcoCVE {label: 'CVE-2023-34362'}) RETURN c,Tell me everything about vulnerability 'CVE-2023-34362'.,"[""UcoCVE""]",[],"[""label""]",0,"[""CVE-2023-34362""]"
Node Lookup Queries,Explain the attack technique 'Command and Control'.,MATCH (t:UcoexMITREATTACK {ucoexNAME: 'Command and Control'}) RETURN t,Tell me about the 'Command and Control' attack technique.,"[""UcoexMITREATTACK""]",[],"[""ucoexNAME""]",0,"[""Command and Control""]"
Node Lookup Queries,What is the 'Lateral Movement' attack method?,MATCH (t:UcoexMITREATTACK {ucoexNAME: 'Lateral Movement'}) RETURN t,Tell me about the 'Lateral Movement' attack technique.,"[""UcoexMITREATTACK""]",[],"[""ucoexNAME""]",0,"[""Lateral Movement""]"
Node Lookup Queries,Can you describe the 'Exfiltration' technique?,MATCH (t:UcoexMITREATTACK {ucoexNAME: 'Exfiltration'}) RETURN t,Tell me about the 'Exfiltration' attack technique.,"[""UcoexMITREATTACK""]",[],"[""ucoexNAME""]",0,"[""Exfiltration""]"
Node Lookup Queries,What does the 'Credential Access' technique involve?,MATCH (t:UcoexMITREATTACK {ucoexNAME: 'Credential Access'}) RETURN t,Tell me about the 'Credential Access' attack technique.,"[""UcoexMITREATTACK""]",[],"[""ucoexNAME""]",0,"[""Credential Access""]"
Node Lookup Queries,How does the 'Initial Access' technique work?,MATCH (t:UcoexMITREATTACK {ucoexNAME: 'Initial Access'}) RETURN t,Tell me about the 'Initial Access' attack technique.,"[""UcoexMITREATTACK""]",[],"[""ucoexNAME""]",0,"[""Initial Access""]"
Node Lookup Queries,What is the 'Persistence' attack technique?,MATCH (t:UcoexMITREATTACK {ucoexNAME: 'Persistence'}) RETURN t,Tell me about the 'Persistence' attack technique.,"[""UcoexMITREATTACK""]",[],"[""ucoexNAME""]",0,"[""Persistence""]"
Node Lookup Queries,How do attackers use 'Defense Evasion'?,MATCH (t:UcoexMITREATTACK {ucoexNAME: 'Defense Evasion'}) RETURN t,Tell me about the 'Defense Evasion' attack technique.,"[""UcoexMITREATTACK""]",[],"[""ucoexNAME""]",0,"[""Defense Evasion""]"
Node Lookup Queries,Show me the attack methods used against businesses ('Enterprise').,MATCH (t:UcoexMITREATTACK {ucoexDOMAIN: 'Enterprise'}) RETURN t.ucoexNAME,What are all the attack techniques for 'Enterprise' systems?,"[""UcoexMITREATTACK""]",[],"[""ucoexDOMAIN"", ""ucoexNAME""]",0,"[""Enterprise""]"
Node Lookup Queries,What hacking methods target phones and tablets ('Mobile')?,MATCH (t:UcoexMITREATTACK {ucoexDOMAIN: 'Mobile'}) RETURN t.ucoexNAME,What are all the attack techniques for 'Mobile' devices?,"[""UcoexMITREATTACK""]",[],"[""ucoexDOMAIN"", ""ucoexNAME""]",0,"[""Mobile""]"
Node Lookup Queries,How do hackers attack industrial control systems ('ICS')?,MATCH (t:UcoexMITREATTACK {ucoexDOMAIN: 'ICS'}) RETURN t.ucoexNAME,What are all the attack techniques for 'Industrial' systems?,"[""UcoexMITREATTACK""]",[],"[""ucoexDOMAIN"", ""ucoexNAME""]",0,"[""ICS""]"
Node Lookup Queries,What is 'powershell' and how is it used?,MATCH (s:UcoexSOFTWARE {ucoexNAME: 'powershell'}) RETURN s,Tell me about the software 'powershell'.,"[""UcoexSOFTWARE""]",[],"[""ucoexNAME""]",0,"[""powershell""]"
Node Lookup Queries,What is 'netcat'?,MATCH (s:UcoexSOFTWARE {ucoexNAME: 'netcat'}) RETURN s,Tell me about the software 'netcat'.,"[""UcoexSOFTWARE""]",[],"[""ucoexNAME""]",0,"[""netcat""]"
Node Lookup Queries,Can you explain what 'Cobalt Strike' software is?,MATCH (s:UcoexSOFTWARE {ucoexNAME: 'Cobalt Strike'}) RETURN s,What is 'Cobalt Strike'?,"[""UcoexSOFTWARE""]",[],"[""ucoexNAME""]",0,"[""Cobalt Strike""]"
Node Lookup Queries,I need information on 'Metasploit'.,MATCH (s:UcoexSOFTWARE {ucoexNAME: 'Metasploit'}) RETURN s,What is 'Metasploit'?,"[""UcoexSOFTWARE""]",[],"[""ucoexNAME""]",0,"[""Metasploit""]"
Node Lookup Queries,What is the 'Empire' tool used for?,MATCH (s:UcoexSOFTWARE {ucoexNAME: 'Empire'}) RETURN s,Tell me about the 'Empire' software.,"[""UcoexSOFTWARE""]",[],"[""ucoexNAME""]",0,"[""Empire""]"
Node Lookup Queries,Can you tell me about 'PsExec'?,MATCH (s:UcoexSOFTWARE {ucoexNAME: 'PsExec'}) RETURN s,What is 'PsExec'?,"[""UcoexSOFTWARE""]",[],"[""ucoexNAME""]",0,"[""PsExec""]"
Node Lookup Queries,Who is the hacker group 'APT28'?,MATCH (g:UcoexGROUPS {ucoexNAME: 'APT28'}) RETURN g,Tell me about the threat group 'APT28'.,"[""UcoexGROUPS""]",[],"[""ucoexNAME""]",0,"[""APT28""]"
Node Lookup Queries,What do we know about the group 'APT29'?,MATCH (g:UcoexGROUPS {ucoexNAME: 'APT29'}) RETURN g,Tell me about the threat group 'APT29'.,"[""UcoexGROUPS""]",[],"[""ucoexNAME""]",0,"[""APT29""]"
Node Lookup Queries,Tell me about the 'Lazarus Group' hackers.,MATCH (g:UcoexGROUPS {ucoexNAME: 'Lazarus Group'}) RETURN g,Who is the 'Lazarus Group'?,"[""UcoexGROUPS""]",[],"[""ucoexNAME""]",0,"[""Lazarus Group""]"
Node Lookup Queries,What is the 'Sandworm' threat group known for?,MATCH (g:UcoexGROUPS {ucoexNAME: 'Sandworm'}) RETURN g,Tell me about the 'Sandworm' group.,"[""UcoexGROUPS""]",[],"[""ucoexNAME""]",0,"[""Sandworm""]"
Node Lookup Queries,Can you give me background on the 'FIN7' group?,MATCH (g:UcoexGROUPS {ucoexNAME: 'FIN7'}) RETURN g,Who is the threat group 'FIN7'?,"[""UcoexGROUPS""]",[],"[""ucoexNAME""]",0,"[""FIN7""]"
